Facility Name,Total Staffed Beds
LENOX HILL HOSPITAL,652
LONG ISLAND JEWISH MEDICAL CENTER,1118
MOUNT SINAI BROOKLYN,275
NEW YORK-PRESBYTERIAN HOSPITAL - ALLEN HOSPITAL,296
NEWYORK-PRESBYTERIAN BROOKLYN METHODIST HOSPITAL,630
MOUNT SINAI HOSPITAL - MOUNT SINAI HOSPITAL OF QUEENS,219
MOUNT SINAI WEST,457
MONTEFIORE MEDICAL CENTER-WAKEFIELD HOSPITAL,401
BELLEVUE HOSPITAL CENTER,980
JAMAICA HOSPITAL MEDICAL CENTER,484
NYP - RYAN LARKIN FIELD HOSPITAL,72
MEMORIAL HOSPITAL FOR CANCER AND ALLIED DISEASES,643
HARLEM HOSPITAL CENTER,418
MOUNT SINAI - SAMARITANS PURSE,68
RICHMOND UNIVERSITY MEDICAL CENTER,370
HOSPITAL FOR SPECIAL SURGERY,279
UNIVERSITY HOSPITAL OF BROOKLYN,342
ELMHURST HOSPITAL CENTER,571
FLUSHING HOSPITAL MEDICAL CENTER,314
METROPOLITAN HOSPITAL CENTER,287
NORTH CENTRAL BRONX HOSPITAL,256
STATEN ISLAND UNIVERSITY HOSP-SOUTH,194
NYU LANGONE HOSPITALS,944
NYC H+H BILLIE JEAN KING TENNIS CENTER,141
MONTEFIORE MED CENTER - JACK D WEILER HOSP OF A EINSTEIN COLLEGE DIV,526
USNS COMFORT HOSPITAL,1000
BRONXCARE HOSPITAL CENTER,546
INTERFAITH MEDICAL CENTER,267
WYCKOFF HEIGHTS MEDICAL CENTER,279
STATEN ISLAND UNIVERSITY HOSP-NORTH,582
MONTEFIORE MEDICAL CENTER - MONTEFIORE WESTCHESTER SQUARE,0
BROOKDALE HOSPITAL MEDICAL CENTER,365
CONEY ISLAND HOSPITAL,503
"NEW YORK COMMUNITY HOSPITAL OF BROOKLYN INC",189
MAIMONIDES CROWN HEIGHTS,50
NEW YORK-PRESBYTERIAN/LOWER MANHATTAN HOSPITAL,165
MAIMONIDES MEDICAL CENTER,936
ST JOHNS EPISCOPAL HOSPITAL SO SHORE,268
WOODHULL MEDICAL AND MENTAL HEALTH CENTER,299
QUEENS HOSPITAL CENTER,278
LONG ISLAND JEWISH FOREST HILLS,279
JAVITS CENTER HOSPITAL,1000
MOUNT SINAI BETH ISRAEL,364
MONTEFIORE MEDICAL CENTER - HENRY AND LUCY MOSES DIV,1146
NYC H+H ROOSEVELT ISLAND MEDICAL CENTER,360
KINGS COUNTY HOSPITAL CENTER,639
MOUNT SINAI MORNINGSIDE,384
NEW YORK-PRESBYTERIAN HOSPITAL - NEW YORK WEILL CORNELL CENTER,998
MOUNT SINAI HOSPITAL,1313
NYU LANGONE HEALTH-COBBLE HILL,0
NYU LANGONE HOSPITAL-BROOKLYN,513
NEW YORK-PRESBYTERIAN HOSPITAL - COLUMBIA PRESBYTERIAN CENTER,1214
SBH HEALTH SYSTEM,355
NEWYORK-PRESBYTERIAN/QUEENS,654
JACOBI MEDICAL CENTER,489
KINGSBROOK JEWISH MEDICAL CENTER,267
BROOKLYN HOSPITAL CENTER - DOWNTOWN CAMPUS,432
LENOX HEALTH GREENWICH VILLAGE,26
LINCOLN MEDICAL AND MENTAL HEALTH CENTER,496
